from,to,edge_label,edge_weight
n863,n774,L68,1
n863,n372,L68,1
n330,n934,L68,1
n409,n282,L68,1
n409,n458,L68,1
n158,n464,L68,1
n474,n934,L68,1
n804,n277,L68,1
n282,n929,L68,1
n519,n568,L68,1
n519,n740,L68,2
n519,n458,L68,3
n568,n628,L68,1
n703,n458,L68,1
n553,n409,L68,1
n553,n277,L68,4
n967,n865,L68,1
n992,n865,L68,3
n372,n863,L68,1
n537,n477,L68,1
n477,n462,L68,4
n569,n519,L68,7
n569,n865,L68,10
n346,n934,L68,1
n485,n492,L68,1
n63,n117,L68,1
n319,n63,L68,1
n948,n921,L44,1
n863,n670,L44,2
n863,n259,L44,1
n923,n773,L44,1
n765,n863,L44,1
n921,n847,L44,1
n921,n167,L44,2
n921,n923,L44,1
n524,n934,L44,1
n934,n575,L44,1
n899,n75,L44,1
n76,n948,L44,1
n76,n917,L44,1
n76,n934,L44,1
n442,n636,L44,1
n236,n119,L44,1
n236,n625,L44,1
n575,n651,L44,1
n620,n596,L44,1
n620,n179,L44,1
n917,n923,L44,1
n917,n948,L44,2
n917,n847,L44,1
n917,n934,L44,1
n651,n524,L44,1
n847,n921,L44,1
n847,n327,L44,1
n611,n442,L44,1
n327,n167,L44,1
n179,n620,L44,1
n119,n792,L44,1
n527,n934,L44,1
n167,n327,L44,1
n167,n847,L44,1
n167,n921,L44,3
n792,n119,L44,1
n549,n169,L37,2
n825,n992,L37,3
n569,n865,L37,2
n929,n55,L5,1
n126,n330,L5,1
n126,n328,L5,1
n330,n328,L5,1
n934,n358,L5,2
n120,n330,L5,1
n55,n929,L5,2
n909,n142,L5,2
n303,n318,L5,1
n758,n929,L5,3
n116,n934,L5,2
n328,n934,L5,3
n328,n330,L5,1
n354,n934,L5,1
n61,n929,L5,4
n346,n934,L5,2
n129,n374,L5,1
n129,n660,L5,1
n129,n899,L5,3
n129,n964,L5,1
n372,n863,L5,1
n308,n934,L5,1
n863,n357,L5,2
n357,n863,L5,1
n319,n934,L5,1
n457,n127,L5,3
n865,n153,L5,1
n358,n934,L5,1
n967,n153,L5,1
n967,n865,L5,14
n667,n165,L25,2
n486,n432,L25,1
n270,n269,L25,2
n270,n615,L25,1
n432,n871,L25,2
n269,n549,L25,4
n825,n992,L42,3
n332,n783,L42,5
n332,n359,L42,5
n303,n120,L42,1
n593,n723,L42,1
n771,n300,L42,3
n967,n836,L42,2
n967,n865,L42,5
n153,n992,L42,1
n153,n277,L42,1
n836,n967,L42,2
n783,n332,L42,1
n422,n314,L42,1
n549,n518,L42,1
n280,n836,L42,5
n280,n499,L42,2
n138,n967,L42,2
n644,n492,L42,1
n530,n67,L42,1
n474,n120,L42,1
n359,n332,L42,3
n359,n783,L42,2
n634,n725,L42,1
n554,n810,L42,1
n131,n492,L42,2
n131,n515,L42,1
n663,n389,L42,2
n318,n330,L42,1
n814,n175,L62,16
n814,n816,L62,1
n815,n814,L62,3
n886,n814,L62,1
n816,n869,L62,1
n816,n549,L62,1
n618,n164,L62,1
n320,n554,L62,1
n911,n534,L62,18
n782,n365,L62,9
n782,n323,L62,7
n782,n570,L62,1
n164,n618,L62,1
n530,n480,L62,5
n639,n863,L62,1
n661,n814,L62,1
n810,n500,L62,1
n660,n967,L62,2
n500,n365,L62,1
n500,n810,L62,3
n644,n869,L62,1
n644,n814,L62,2
n720,n341,L62,1
n805,n480,L62,2
n805,n271,L62,1
n130,n365,L62,1
n467,n856,L62,1
n456,n310,L22,1
n450,n572,L22,1
n310,n796,L22,2
n310,n572,L22,2
n395,n764,L22,2
n436,n189,L22,1
n436,n54,L22,5
n866,n574,L22,3
n941,n800,L22,1
n654,n885,L22,6
n654,n302,L22,2
n227,n664,L22,1
n88,n262,L22,2
n738,n875,L22,1
n560,n663,L22,3
n378,n97,L22,1
n378,n866,L22,3
n350,n529,L22,1
n796,n450,L22,2
n97,n838,L22,43
n563,n38,L22,5
n748,n597,L22,7
n748,n305,L22,6
n838,n378,L22,1
n838,n97,L22,30
n838,n866,L22,10
n716,n285,L22,2
n482,n310,L22,4
n42,n159,L22,1
n42,n305,L22,1
n888,n285,L22,6
n380,n664,L22,9
n566,n903,L22,2
n388,n262,L22,7
n388,n88,L22,1
n388,n39,L22,1
n885,n574,L22,1
n664,n380,L22,2
n730,n888,L22,2
n730,n285,L22,1
n694,n262,L22,1
n37,n54,L22,3
n440,n134,L22,3
n366,n654,L22,2
n585,n619,L22,1
n230,n65,L22,1
n304,n88,L22,2
n277,n875,L22,7
n668,n285,L22,1
n263,n731,L22,1
n263,n87,L22,1
n770,n563,L22,1
n39,n262,L22,1
n618,n875,L22,3
n159,n42,L22,1
n127,n457,L58,19
n457,n127,L58,7
n513,n403,L58,1
n403,n616,L58,1
n403,n479,L58,1
n479,n403,L58,2
n616,n479,L58,1
n822,n403,L58,1
n814,n175,L71,1
n773,n948,L71,1
n773,n917,L71,1
n167,n327,L71,1
n327,n921,L71,1
n847,n948,L71,2
n917,n773,L71,2
n948,n847,L71,1
n974,n917,L71,1
n970,n794,L17,1
n970,n226,L17,3
n970,n222,L17,2
n970,n821,L17,3
n224,n885,L17,2
n536,n794,L17,1
n536,n224,L17,1
n536,n835,L17,10
n794,n970,L17,1
n742,n536,L17,1
n408,n536,L17,1
n408,n970,L17,2
n408,n794,L17,1
n511,n931,L14,2
n511,n643,L14,6
n230,n305,L14,1
n230,n860,L14,1
n230,n511,L14,2
n230,n931,L14,21
n230,n597,L14,1
n643,n931,L14,1
n931,n621,L14,74
n597,n30,L14,11
n597,n590,L14,1
n597,n846,L14,1
n597,n523,L14,1
n597,n931,L14,1
n597,n404,L14,3
n597,n621,L14,5
n597,n305,L14,11
n621,n931,L14,9
n621,n781,L14,2
n621,n590,L14,18
n621,n405,L14,5
n621,n547,L14,7
n621,n516,L14,1
n621,n32,L14,4
n621,n523,L14,9
n621,n101,L14,8
n621,n846,L14,1
n621,n873,L14,3
n621,n841,L14,1
n621,n743,L14,4
n621,n874,L14,8
n621,n737,L14,3
n621,n321,L14,1
n621,n597,L14,7
n621,n212,L14,5
n621,n609,L14,1
n621,n650,L14,28
n315,n511,L14,3
n315,n781,L14,2
n315,n30,L14,2
n781,n650,L14,1
n781,n212,L14,1
n781,n621,L14,1
n51,n597,L14,1
n51,n165,L14,3
n51,n858,L14,22
n51,n32,L14,9
n516,n621,L14,2
n516,n133,L14,1
n737,n621,L14,10
n737,n743,L14,1
n737,n846,L14,1
n590,n841,L14,1
n590,n874,L14,1
n590,n30,L14,1
n590,n404,L14,2
n590,n621,L14,52
n590,n133,L14,1
n874,n621,L14,14
n212,n324,L14,1
n212,n621,L14,2
n873,n523,L14,4
n873,n423,L14,6
n873,n621,L14,1
n324,n808,L14,7
n324,n145,L14,1
n324,n440,L14,1
n30,n621,L14,6
n30,n873,L14,1
n404,n32,L14,6
n404,n621,L14,13
n404,n590,L14,3
n404,n597,L14,1
n404,n931,L14,1
n404,n873,L14,1
n145,n808,L14,1
n145,n345,L14,2
n145,n324,L14,7
n286,n343,L14,1
n286,n345,L14,4
n423,n873,L14,1
n345,n30,L14,1
n345,n808,L14,1
n345,n324,L14,1
n743,n650,L14,2
n395,n621,L14,18
n133,n31,L14,8
n133,n667,L14,2
n133,n621,L14,1
n133,n65,L14,1
n440,n134,L14,1
n440,n860,L14,2
n65,n586,L14,1
n523,n621,L14,1
n523,n741,L14,1
n860,n781,L14,7
n650,n621,L14,1
n846,n874,L14,1
n846,n841,L14,2
n846,n931,L14,1
n808,n145,L14,1
n808,n65,L14,3
n32,n621,L14,10
n32,n858,L14,1
n858,n165,L14,1
n858,n667,L14,3
n841,n523,L14,1
n343,n31,L14,1
n343,n621,L14,1
n343,n667,L14,1
n101,n860,L14,1
n101,n621,L14,1
n141,n32,L14,1
n475,n621,L14,2
n333,n621,L14,7
n547,n621,L14,3
n547,n931,L14,2
n639,n621,L14,4
n639,n841,L14,5
n278,n586,L14,6
n41,n262,L14,4
n41,n345,L14,1
n361,n51,L14,1
n331,n621,L14,1
n374,n56,L75,1
n275,n300,L75,2
n117,n116,L75,2
n116,n117,L75,1
n328,n474,L75,3
n63,n358,L75,1
n318,n126,L75,2
n414,n326,L75,1
n126,n318,L75,1
n512,n891,L54,1
n512,n402,L54,3
n402,n891,L54,2
n788,n789,L54,1
n549,n169,L54,2
n549,n269,L55,2
n549,n657,L55,2
n835,n158,L55,1
n835,n814,L55,1
n835,n708,L55,1
n269,n549,L55,8
n863,n670,L55,2
n660,n967,L55,1
n568,n814,L55,1
n847,n327,L55,1
n729,n466,L55,1
n620,n899,L55,2
n899,n625,L55,2
n899,n993,L55,1
n773,n76,L55,1
n259,n863,L55,1
n917,n76,L55,1
n993,n611,L55,1
n641,n119,L55,1
n128,n549,L55,1
n796,n727,L24,15
n876,n796,L24,1
n640,n256,L24,1
n310,n796,L24,3
n450,n796,L24,1
n727,n796,L24,7
n727,n280,L24,1
n500,n640,L24,2
n500,n256,L24,1
n654,n696,L24,1
n696,n138,L24,1
n320,n640,L24,1
n358,n63,L47,1
n372,n992,L47,1
n58,n346,L47,1
n354,n110,L47,1
n308,n117,L47,2
n330,n328,L47,1
n55,n992,L47,2
n55,n909,L47,1
n758,n61,L47,1
n758,n992,L47,1
n328,n330,L47,3
n328,n120,L47,2
n328,n474,L47,1
n303,n330,L47,1
n120,n328,L47,2
n61,n758,L47,2
n608,n305,L41,1
n608,n741,L41,1
n608,n507,L41,6
n608,n581,L41,1
n608,n484,L41,2
n608,n153,L41,1
n608,n423,L41,1
n608,n347,L41,4
n608,n471,L41,1
n608,n391,L41,1
n608,n737,L41,2
n608,n756,L41,1
n608,n687,L41,2
n294,n608,L41,1
n305,n597,L41,4
n305,n748,L41,3
n305,n338,L41,2
n370,n93,L41,4
n370,n597,L41,2
n370,n756,L41,1
n370,n423,L41,3
n370,n737,L41,1
n370,n305,L41,4
n370,n495,L41,2
n370,n507,L41,6
n349,n471,L41,5
n349,n801,L41,4
n349,n756,L41,1
n301,n299,L41,1
n650,n608,L41,1
n989,n801,L41,1
n989,n471,L41,3
n989,n756,L41,3
n516,n741,L41,1
n737,n756,L41,1
n338,n597,L41,1
n338,n471,L41,2
n801,n608,L41,9
n471,n756,L41,4
n316,n423,L41,2
n617,n102,L41,7
n617,n801,L41,1
n293,n608,L41,13
n747,n737,L41,1
n714,n687,L41,1
n495,n801,L41,2
n495,n989,L41,1
n93,n737,L41,2
n93,n557,L41,1
n93,n333,L41,1
n93,n747,L41,1
n756,n608,L41,4
n756,n737,L41,1
n756,n88,L41,1
n748,n597,L41,1
n748,n608,L41,1
n748,n687,L41,9
n748,n102,L41,3
n748,n305,L41,10
n748,n423,L41,10
n748,n368,L41,1
n748,n737,L41,2
n405,n201,L41,1
n304,n545,L41,1
n423,n737,L41,2
n423,n748,L41,2
n423,n370,L41,1
n507,n747,L41,5
n507,n608,L41,2
n507,n545,L41,2
n787,n349,L41,1
n787,n608,L41,3
n787,n714,L41,1
n787,n756,L41,1
n787,n423,L41,2
n787,n581,L41,1
n873,n737,L41,1
n873,n741,L41,1
n873,n581,L41,1
n368,n507,L41,5
n368,n423,L41,3
n333,n756,L41,2
n333,n516,L41,1
n347,n608,L41,4
n476,n608,L41,1
n279,n349,L41,5
n279,n507,L41,1
n391,n608,L41,4
n391,n293,L41,1
n201,n687,L41,3
n201,n617,L41,1
n201,n405,L41,1
n627,n333,L41,12
n627,n331,L41,3
n545,n737,L41,3
n545,n507,L41,2
n88,n756,L41,1
n88,n787,L41,4
n777,n687,L41,2
n205,n809,L41,1
n183,n760,L41,1
n544,n220,L57,1
n544,n108,L57,1
n432,n871,L57,4
n220,n108,L57,19
n871,n432,L57,3
n754,n44,L57,1
n391,n608,L57,1
n804,n277,L57,2
n130,n256,L72,1
n67,n640,L72,1
n500,n256,L72,6
n320,n640,L72,2
n320,n256,L72,1
n522,n159,L72,2
n256,n640,L72,1
n494,n160,L72,1
n494,n170,L72,2
n38,n883,L59,1
n38,n137,L59,1
n576,n300,L59,2
n794,n399,L59,1
n794,n746,L59,2
n794,n599,L59,1
n794,n725,L59,1
n794,n806,L59,1
n790,n355,L59,2
n790,n468,L59,2
n678,n721,L59,3
n678,n593,L59,1
n421,n399,L59,1
n421,n332,L59,1
n874,n153,L59,2
n874,n314,L59,1
n445,n459,L59,1
n445,n721,L59,1
n602,n59,L59,5
n59,n481,L59,2
n918,n131,L59,3
n599,n725,L59,4
n599,n602,L59,3
n599,n242,L59,1
n721,n459,L59,1
n721,n678,L59,1
n663,n389,L59,3
n471,n790,L59,1
n290,n125,L59,1
n290,n421,L59,17
n712,n153,L59,1
n712,n770,L59,3
n468,n790,L59,1
n746,n290,L59,1
n746,n146,L59,1
n746,n806,L59,4
n746,n652,L59,1
n242,n746,L59,3
n242,n59,L59,1
n334,n332,L59,3
n334,n359,L59,3
n652,n593,L59,1
n770,n721,L59,4
n733,n760,L59,2
n608,n617,L12,1
n608,n687,L12,7
n608,n808,L12,1
n608,n787,L12,2
n608,n495,L12,1
n608,n391,L12,1
n608,n507,L12,1
n777,n405,L12,4
n777,n617,L12,3
n777,n687,L12,7
n946,n404,L12,1
n989,n279,L12,1
n989,n349,L12,1
n405,n201,L12,7
n405,n495,L12,1
n405,n687,L12,2
n405,n777,L12,7
n495,n687,L12,1
n495,n608,L12,3
n495,n507,L12,1
n370,n608,L12,1
n370,n495,L12,1
n247,n507,L12,1
n471,n801,L12,4
n72,n349,L12,1
n787,n756,L12,8
n787,n608,L12,2
n787,n370,L12,1
n787,n507,L12,1
n507,n316,L12,1
n507,n608,L12,7
n507,n349,L12,1
n507,n279,L12,1
n507,n617,L12,1
n279,n349,L12,11
n279,n507,L12,6
n279,n989,L12,1
n808,n608,L12,1
n808,n306,L12,2
n316,n756,L12,3
n316,n423,L12,4
n404,n617,L12,1
n349,n507,L12,1
n349,n279,L12,1
n349,n182,L12,1
n347,n787,L12,2
n687,n777,L12,2
n687,n201,L12,2
n687,n617,L12,1
n756,n608,L12,2
n756,n316,L12,1
n396,n546,L12,1
n469,n507,L12,8
n201,n405,L12,3
n201,n687,L12,7
n293,n608,L12,5
n293,n169,L12,2
n809,n507,L12,1
n182,n787,L12,3
n748,n423,L12,1
n748,n687,L12,1
n732,n182,L12,1
n732,n787,L12,3
n882,n546,L12,1
n883,n153,L12,2
n801,n471,L12,1
n557,n687,L12,8
n205,n507,L12,3
n581,n650,L12,2
n650,n608,L12,1
n333,n627,L12,1
n262,n545,L56,1
n262,n88,L56,1
n388,n262,L56,22
n388,n88,L56,3
n304,n91,L56,1
n304,n88,L56,15
n304,n262,L56,1
n798,n465,L56,9
n798,n514,L56,7
n88,n262,L56,8
n803,n88,L56,3
n380,n664,L56,3
n164,n618,L30,1
n164,n875,L30,8
n31,n574,L30,1
n618,n875,L30,5
n277,n875,L30,42
n64,n836,L30,2
n151,n553,L30,2
n885,n875,L30,1
n549,n31,L26,1
n518,n31,L26,1
n504,n813,L26,1
n554,n810,L28,2
n232,n474,L28,5
n973,n87,L28,1
n661,n814,L28,1
n794,n599,L28,1
n164,n875,L28,3
n164,n277,L28,1
n320,n554,L28,1
n320,n810,L28,3
n782,n365,L28,4
n41,n262,L28,1
n32,n841,L28,1
n618,n875,L28,2
n694,n41,L28,2
n231,n221,L28,3
n360,n396,L28,1
n500,n640,L28,1
n500,n256,L28,1
n277,n875,L28,1
n788,n717,L28,3
n122,n702,L28,1
n197,n39,L28,1
n659,n399,L28,2
n175,n353,L7,1
n814,n175,L7,5
n931,n815,L7,1
n549,n165,L7,1
n835,n282,L7,2
n422,n480,L7,2
n141,n31,L7,2
n76,n917,L7,1
n529,n992,L7,5
n530,n480,L7,1
n575,n524,L48,4
n524,n575,L48,3
n327,n921,L48,1
n452,n785,L48,3
n636,n329,L48,1
n119,n792,L48,1
n847,n921,L48,1
n847,n167,L48,2
n167,n847,L48,1
n167,n327,L48,1
n641,n993,L48,1
n921,n917,L48,1
n948,n76,L48,1
n75,n236,L48,1
n317,n439,L48,2
n440,n41,L8,3
n694,n41,L8,5
n41,n262,L8,2
n41,n345,L8,1
n920,n487,L8,1
n945,n487,L8,3
n52,n920,L8,1
n52,n78,L8,3
n33,n920,L8,3
n33,n78,L8,5
n13,n586,L8,2
n13,n78,L8,1
n13,n487,L8,10
n13,n615,L8,1
n78,n615,L8,1
n808,n262,L8,1
n798,n465,L40,16
n798,n514,L40,4
n798,n100,L40,1
n798,n888,L40,1
n278,n586,L40,6
n679,n574,L40,2
n885,n472,L40,3
n945,n487,L40,1
n52,n251,L40,1
n52,n920,L40,3
n52,n78,L40,19
n465,n514,L40,1
n78,n487,L40,2
n78,n920,L40,1
n487,n920,L40,1
n817,n60,L40,4
n388,n262,L40,2
n304,n262,L40,2
n304,n545,L40,7
n304,n88,L40,30
n631,n78,L40,1
n514,n465,L40,1
n33,n78,L40,10
n33,n920,L40,2
n41,n65,L40,1
n380,n664,L40,11
n472,n885,L40,1
n472,n574,L40,2
n270,n251,L40,2
n748,n597,L40,1
n13,n487,L40,1
n13,n619,L40,1
n88,n262,L40,2
n366,n654,L40,2
n478,n65,L40,1
n295,n251,L40,1
n529,n828,L9,1
n529,n176,L9,1
n71,n175,L9,5
n828,n879,L9,3
n828,n525,L9,2
n828,n334,L9,4
n136,n880,L9,2
n931,n815,L9,1
n879,n454,L9,3
n879,n175,L9,4
n879,n829,L9,1
n879,n880,L9,1
n879,n828,L9,1
n176,n880,L9,1
n176,n529,L9,3
n176,n767,L9,2
n176,n454,L9,21
n321,n139,L9,1
n880,n879,L9,4
n454,n767,L9,6
n283,n951,L9,2
n157,n430,L9,7
n157,n454,L9,5
n525,n273,L9,4
n525,n828,L9,1
n525,n136,L9,2
n525,n879,L9,1
n525,n454,L9,6
n767,n454,L9,5
n767,n547,L9,1
n767,n529,L9,1
n175,n880,L9,3
n639,n841,L9,1
n165,n621,L73,1
n781,n621,L73,10
n223,n404,L73,13
n756,n808,L73,1
n531,n156,L73,1
n454,n547,L73,2
n454,n874,L73,3
n454,n639,L73,3
n454,n293,L73,3
n168,n781,L73,2
n621,n405,L73,2
n621,n583,L73,1
n621,n547,L73,5
n621,n165,L73,1
n621,n597,L73,2
n621,n751,L73,1
n621,n781,L73,1
n621,n650,L73,1
n621,n808,L73,1
n621,n152,L73,1
n583,n272,L73,1
n65,n293,L73,4
n404,n784,L73,1
n404,n579,L73,1
n404,n621,L73,5
n475,n621,L73,1
n579,n404,L73,3
n579,n223,L73,1
n579,n405,L73,2
n156,n531,L73,1
n832,n808,L73,1
n832,n478,L73,1
n784,n404,L73,8
n516,n621,L73,1
n133,n516,L73,1
n874,n621,L73,1
n478,n65,L73,1
n478,n808,L73,5
n423,n212,L73,1
n152,n621,L73,3
n501,n293,L73,10
n639,n621,L73,6
n931,n621,L73,2
n32,n621,L73,1
n395,n141,L73,1
n395,n621,L73,3
n846,n639,L73,1
n30,n621,L73,1
n598,n655,L51,1
n697,n387,L51,2
n697,n762,L51,2
n98,n246,L51,7
